2025-11-30 12:29:05,086 - root - INFO - Epoch 73; categorical_accuracy: 0.9977553486824036; loss: 0.005070040933787823; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.06631804257631302
2025-11-30 12:29:08,726 - root - INFO - Epoch 74; categorical_accuracy: 0.9977553486824036; loss: 0.010566115379333496; val_categorical_accuracy: 0.9595959782600403; val_loss: 0.23768536746501923
2025-11-30 12:29:11,945 - root - INFO - Epoch 75; categorical_accuracy: 0.9977553486824036; loss: 0.015411748550832272; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.07204324752092361
2025-11-30 12:29:14,474 - root - INFO - Epoch 76; categorical_accuracy: 0.996632993221283; loss: 0.008659575134515762; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.07786808162927628
2025-11-30 12:29:16,880 - root - INFO - Epoch 77; categorical_accuracy: 0.9955106377601624; loss: 0.018023621290922165; val_categorical_accuracy: 0.9292929172515869; val_loss: 0.17999325692653656
2025-11-30 12:29:19,490 - root - INFO - Epoch 78; categorical_accuracy: 0.996632993221283; loss: 0.012086695991456509; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.10680409520864487
2025-11-30 12:29:28,666 - root - INFO - Epoch 79; categorical_accuracy: 0.9988776445388794; loss: 0.007896874099969864; val_categorical_accuracy: 0.9595959782600403; val_loss: 0.10774332284927368
2025-11-30 12:29:31,712 - root - INFO - Epoch 80; categorical_accuracy: 0.9977553486824036; loss: 0.010247187688946724; val_categorical_accuracy: 0.9595959782600403; val_loss: 0.1418251395225525
2025-11-30 12:29:34,222 - root - INFO - Epoch 81; categorical_accuracy: 0.9977553486824036; loss: 0.015902910381555557; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.12540002167224884
2025-11-30 12:29:37,559 - root - INFO - Epoch 82; categorical_accuracy: 1.0; loss: 0.005190622992813587; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.08778365701436996
2025-11-30 12:29:40,617 - root - INFO - Epoch 83; categorical_accuracy: 0.9977553486824036; loss: 0.006798785179853439; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.09782662242650986
2025-11-30 12:29:43,685 - root - INFO - Epoch 84; categorical_accuracy: 1.0; loss: 0.0030570318922400475; val_categorical_accuracy: 0.9595959782600403; val_loss: 0.11358118802309036
2025-11-30 12:29:46,341 - root - INFO - Epoch 85; categorical_accuracy: 1.0; loss: 0.003409134689718485; val_categorical_accuracy: 0.9595959782600403; val_loss: 0.14800922572612762
2025-11-30 12:29:48,948 - root - INFO - Epoch 86; categorical_accuracy: 1.0; loss: 0.003995995037257671; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.12314829975366592
2025-11-30 12:29:51,705 - root - INFO - Epoch 87; categorical_accuracy: 1.0; loss: 0.0037279045209288597; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.10465246438980103
2025-11-30 12:29:54,426 - root - INFO - Epoch 88; categorical_accuracy: 0.9977553486824036; loss: 0.015281244181096554; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.10670376569032669
2025-11-30 12:29:57,206 - root - INFO - Epoch 89; categorical_accuracy: 0.9988776445388794; loss: 0.009074140340089798; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.11846548318862915
2025-11-30 12:30:00,045 - root - INFO - Epoch 90; categorical_accuracy: 0.9988776445388794; loss: 0.004307404160499573; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.09424847364425659
2025-11-30 12:30:03,220 - root - INFO - Epoch 91; categorical_accuracy: 1.0; loss: 0.0024461231660097837; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.14072024822235107
2025-11-30 12:30:06,773 - root - INFO - Epoch 92; categorical_accuracy: 0.9988776445388794; loss: 0.004815427120774984; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.10229097306728363
2025-11-30 12:30:09,968 - root - INFO - Epoch 93; categorical_accuracy: 0.9988776445388794; loss: 0.004515766631811857; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.12376641482114792
2025-11-30 12:30:12,892 - root - INFO - Epoch 94; categorical_accuracy: 0.9932659864425659; loss: 0.023522185161709785; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.03740174323320389
